n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
500,5,0.01,0.8,0.4,0.9411598256336895
500,5,0.01,0.8,0.6,0.9409654067006509
500,5,0.01,0.8,0.8,0.9409249829414325
500,5,0.05,0.4,0.4,0.93509663745582
500,5,0.05,0.4,0.6,0.9343360917795289
500,5,0.05,0.4,0.8,0.9343120675388821
500,5,0.05,0.6,0.4,0.9344695327648376
500,5,0.05,0.6,0.6,0.9358975724517142
500,5,0.05,0.6,0.8,0.9347714053844731
500,5,0.05,0.8,0.4,0.9358089123587561
500,5,0.05,0.8,0.6,0.9359931517764485
500,5,0.05,0.8,0.8,0.9345224341009966
500,7,0.001,0.4,0.4,0.9399983136068435
500,7,0.001,0.4,0.6,0.9402839917801613
500,7,0.001,0.4,0.8,0.939551301490799
500,7,0.001,0.6,0.4,0.9400195978108343
500,7,0.001,0.6,0.6,0.9398468904461023
500,7,0.001,0.6,0.8,0.9390533223969812
500,7,0.001,0.8,0.4,0.9397599189379123
500,7,0.001,0.8,0.6,0.9399663233788443
500,7,0.001,0.8,0.8,0.9398945966184931
500,7,0.01,0.4,0.4,0.9411668648823064
500,7,0.01,0.4,0.6,0.9414652883223008
500,7,0.01,0.4,0.8,0.940985040412175
500,7,0.01,0.6,0.4,0.9412280985180883
500,7,0.01,0.6,0.6,0.9407570146764733
500,7,0.01,0.6,0.8,0.9403897349658713
500,7,0.01,0.8,0.4,0.9400041490343665
500,7,0.01,0.8,0.6,0.9401847482890971
500,7,0.01,0.8,0.8,0.9399580855272568
500,7,0.05,0.4,0.4,0.9343090963393548
500,7,0.05,0.4,0.6,0.9330111496897417
500,7,0.05,0.4,0.8,0.9336098302183327
500,7,0.05,0.6,0.4,0.934427384937611
500,7,0.05,0.6,0.6,0.9342572678493898
500,7,0.05,0.6,0.8,0.9347695623432489
500,7,0.05,0.8,0.4,0.9348361581227513
500,7,0.05,0.8,0.6,0.9344715928799999
500,7,0.05,0.8,0.8,0.9361668077960351
