n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
200,7,0.1,0.6,0.6,0.870909090909091
200,7,0.1,0.6,0.8,0.88
200,7,0.1,0.6,1.0,0.8643636363636363
200,7,0.1,0.8,0.6,0.8705454545454545
200,7,0.1,0.8,0.8,0.866909090909091
200,7,0.1,0.8,1.0,0.8767272727272727
200,7,0.1,1.0,0.6,0.8494545454545455
200,7,0.1,1.0,0.8,0.8352727272727274
200,7,0.1,1.0,1.0,0.8367272727272727
200,7,0.2,0.6,0.6,0.8756363636363637
200,7,0.2,0.6,0.8,0.8872727272727272
200,7,0.2,0.6,1.0,0.8672727272727272
200,7,0.2,0.8,0.6,0.8676363636363638
200,7,0.2,0.8,0.8,0.8654545454545455
200,7,0.2,0.8,1.0,0.8654545454545454
200,7,0.2,1.0,0.6,0.8509090909090908
200,7,0.2,1.0,0.8,0.8454545454545455
200,7,0.2,1.0,1.0,0.8523636363636364
300,3,0.01,0.6,0.6,0.88
300,3,0.01,0.6,0.8,0.8778181818181818
300,3,0.01,0.6,1.0,0.8738181818181817
300,3,0.01,0.8,0.6,0.8738181818181819
