threshold,mask_length,sensitivity_mean,sensitivity_std,sensitivity_ci_lower,sensitivity_ci_upper,specificity_mean,specificity_std,specificity_ci_lower,specificity_ci_upper,mean_lead_time_mean,mean_lead_time_std,mean_lead_time_ci_lower,mean_lead_time_ci_upper,median_lead_time_mean,median_lead_time_std,median_lead_time_ci_lower,median_lead_time_ci_upper,mean_net_lead_time_mean,mean_net_lead_time_std,mean_net_lead_time_ci_lower,mean_net_lead_time_ci_upper,median_net_lead_time_mean,median_net_lead_time_std,median_net_lead_time_ci_lower,median_net_lead_time_ci_upper,false_alarm_rate_mean,false_alarm_rate_std,false_alarm_rate_ci_lower,false_alarm_rate_ci_upper,n_early_mean,n_early_std,n_early_ci_lower,n_early_ci_upper,n_at_conv_mean,n_at_conv_std,n_at_conv_ci_lower,n_at_conv_ci_upper,n_late_mean,n_late_std,n_late_ci_lower,n_late_ci_upper,n_missed_mean,n_missed_std,n_missed_ci_lower,n_missed_ci_upper,n_false_alarm_mean,n_false_alarm_std,n_false_alarm_ci_lower,n_false_alarm_ci_upper
0.5,3,0.7544303797468356,0.017087305258495004,0.7422068579257424,0.7666539015679288,0.8714285714285716,0.030116930096841694,0.8498842174971601,0.892972925359983,16.16107435064935,1.263075537099617,15.257524542422534,17.064624158876168,14.148000000000001,1.5192180005954814,13.061216911599079,15.234783088400924,-4.153926959374556,0.9689820357289961,-4.847094950394807,-3.4607589683543054,0.0,0.0,0.0,0.0,0.12857142857142856,0.03011693009684171,0.10702707464001708,0.15011578250284002,9.2,1.6193277068654826,8.041602741864136,10.358397258135863,30.6,1.6465452046971292,29.422132516827027,31.777867483172976,19.8,1.8737959096740262,18.459567155635103,21.1404328443649,19.4,1.349897115421106,18.434341776133632,20.365658223866365,1.8,0.42163702135578396,1.4983790449602394,2.1016209550397607
0.55,0,0.7303797468354432,0.0061145049561981074,0.726005693488435,0.7347538001824513,0.9307692307692308,0.01504856142022138,0.9200041384323517,0.9415343231061098,14.995492063492065,1.3672886075199653,14.017392715647645,15.973591411336486,12.667,0.9987219610860453,11.952557347992531,13.381442652007468,-6.002639140955838,1.0797776553024077,-6.7750655435892275,-5.230212738322449,0.0,0.0,0.0,0.0,0.06923076923076923,0.015048561420221375,0.058465676893890164,0.0799958615676483,7.8,1.5491933384829668,6.69177384663246,8.90822615336754,27.5,1.4337208778404378,26.47437786880252,28.52562213119748,22.4,2.0110804171997807,20.96135973509377,23.83864026490623,21.3,0.48304589153964794,20.954449785586355,21.645550214413646,5.4,1.1737877907772671,4.560322797723432,6.239677202276568
0.55,1,0.7303797468354432,0.0061145049561981074,0.726005693488435,0.7347538001824513,0.9268292682926831,0.022995342477611286,0.9103793912461633,0.9432791453392029,14.995492063492065,1.3672886075199653,14.017392715647645,15.973591411336486,12.667,0.9987219610860453,11.952557347992531,13.381442652007468,-6.002639140955838,1.0797776553024077,-6.7750655435892275,-5.230212738322449,0.0,0.0,0.0,0.0,0.07317073170731707,0.022995342477611303,0.05672085466079725,0.08962060875383689,7.8,1.5491933384829668,6.69177384663246,8.90822615336754,27.5,1.4337208778404378,26.47437786880252,28.52562213119748,22.4,2.0110804171997807,20.96135973509377,23.83864026490623,21.3,0.48304589153964794,20.954449785586355,21.645550214413646,3.0,0.9428090415820634,2.3255550410926875,3.6744449589073125
0.55,2,0.7303797468354432,0.0061145049561981074,0.726005693488435,0.7347538001824513,0.9434782608695652,0.035794460971676725,0.9178724460179788,0.9690840757211516,14.995492063492065,1.3672886075199653,14.017392715647645,15.973591411336486,12.667,0.9987219610860453,11.952557347992531,13.381442652007468,-6.002639140955838,1.0797776553024077,-6.7750655435892275,-5.230212738322449,0.0,0.0,0.0,0.0,0.056521739130434775,0.03579446097167672,0.03091592427884841,0.08212755398202114,7.8,1.5491933384829668,6.69177384663246,8.90822615336754,27.5,1.4337208778404378,26.47437786880252,28.52562213119748,22.4,2.0110804171997807,20.96135973509377,23.83864026490623,21.3,0.48304589153964794,20.954449785586355,21.645550214413646,1.3,0.8232726023485646,0.7110662584135136,1.8889337415864866
0.55,3,0.7303797468354432,0.0061145049561981074,0.726005693488435,0.7347538001824513,0.9214285714285715,0.05270462766947297,0.8837259520486014,0.9591311908085416,14.995492063492065,1.3672886075199653,14.017392715647645,15.973591411336486,12.667,0.9987219610860453,11.952557347992531,13.381442652007468,-6.002639140955838,1.0797776553024077,-6.7750655435892275,-5.230212738322449,0.0,0.0,0.0,0.0,0.07857142857142856,0.05270462766947299,0.04086880919145847,0.11627404795139865,7.8,1.5491933384829668,6.69177384663246,8.90822615336754,27.5,1.4337208778404378,26.47437786880252,28.52562213119748,22.4,2.0110804171997807,20.96135973509377,23.83864026490623,21.3,0.48304589153964794,20.954449785586355,21.645550214413646,1.1,0.7378647873726218,0.572163328680419,1.627836671319581
0.6,0,0.7075949367088608,0.017345826827927815,0.6951864796977314,0.7200033937199901,0.9487179487179487,0.012087295404898245,0.9400712184755472,0.9573646789603502,13.92197619047619,0.642805515171655,13.462140826002116,14.381811554950264,12.057,0.31367180300435005,11.832612709512569,12.281387290487432,-7.620606298596544,0.8091738408864109,-8.199454393805446,-7.0417582033876425,0.0,0.0,0.0,0.0,0.05128205128205128,0.012087295404898248,0.042635321039649836,0.059928781524452725,5.8,0.7888106377466155,5.235718862784834,6.3642811372151655,26.0,1.632993161855452,24.83182706426383,27.16817293573617,24.1,1.286683937707919,23.179561759359114,25.02043824064089,23.1,1.3703203194062978,22.11973189612078,24.080268103879224,4.0,0.9428090415820634,3.3255550410926875,4.674444958907312
0.6,1,0.7075949367088608,0.017345826827927815,0.6951864796977314,0.7200033937199901,0.9536585365853659,0.024254364049067133,0.9363080097629392,0.9710090634077927,13.92197619047619,0.642805515171655,13.462140826002116,14.381811554950264,12.057,0.31367180300435005,11.832612709512569,12.281387290487432,-7.620606298596544,0.8091738408864109,-8.199454393805446,-7.0417582033876425,0.0,0.0,0.0,0.0,0.046341463414634146,0.02425436404906715,0.028990936592207348,0.06369199023706094,5.8,0.7888106377466155,5.235718862784834,6.3642811372151655,26.0,1.632993161855452,24.83182706426383,27.16817293573617,24.1,1.286683937707919,23.179561759359114,25.02043824064089,23.1,1.3703203194062978,22.11973189612078,24.080268103879224,1.9,0.9944289260117533,1.1886284002805012,2.6113715997194986
0.6,2,0.7075949367088608,0.017345826827927815,0.6951864796977314,0.7200033937199901,0.9695652173913045,0.021001995284332508,0.9545412950254939,0.9845891397571152,13.92197619047619,0.642805515171655,13.462140826002116,14.381811554950264,12.057,0.31367180300435005,11.832612709512569,12.281387290487432,-7.620606298596544,0.8091738408864109,-8.199454393805446,-7.0417582033876425,0.0,0.0,0.0,0.0,0.030434782608695653,0.02100199528433252,0.015410860242885053,0.045458704974506256,5.8,0.7888106377466155,5.235718862784834,6.3642811372151655,26.0,1.632993161855452,24.83182706426383,27.16817293573617,24.1,1.286683937707919,23.179561759359114,25.02043824064089,23.1,1.3703203194062978,22.11973189612078,24.080268103879224,0.7,0.48304589153964794,0.35444978558635615,1.0455502144136437
0.6,3,0.7075949367088608,0.017345826827927815,0.6951864796977314,0.7200033937199901,0.95,0.03450327796711769,0.9253178418275968,0.9746821581724031,13.92197619047619,0.642805515171655,13.462140826002116,14.381811554950264,12.057,0.31367180300435005,11.832612709512569,12.281387290487432,-7.620606298596544,0.8091738408864109,-8.199454393805446,-7.0417582033876425,0.0,0.0,0.0,0.0,0.05,0.03450327796711771,0.02531784182759687,0.07468215817240313,5.8,0.7888106377466155,5.235718862784834,6.3642811372151655,26.0,1.632993161855452,24.83182706426383,27.16817293573617,24.1,1.286683937707919,23.179561759359114,25.02043824064089,23.1,1.3703203194062978,22.11973189612078,24.080268103879224,0.7,0.48304589153964794,0.35444978558635615,1.0455502144136437
0.65,0,0.6708860759493671,0.01886977196202355,0.657387454262242,0.6843846976364922,0.9679487179487178,0.01089534084101023,0.9601546606351969,0.9757427752622387,14.114616666666668,1.3879181631022548,13.12175982376935,15.107473509563986,12.3295,0.3719501908111419,12.063422862326142,12.595577137673857,-9.466646696769338,1.007229262247194,-10.187175105413607,-8.74611828812507,-2.6725,3.933053132674976,-5.486036720008601,0.1410367200086009,0.03205128205128205,0.010895340841010225,0.024257224737761155,0.039845339364802945,4.1,0.9944289260117533,3.388628400280501,4.811371599719498,23.1,2.3309511649396115,21.432537986680085,24.767462013319918,25.8,1.6193277068654823,24.641602741864137,26.958397258135864,26.0,1.4907119849998598,24.933608886717114,27.066391113282886,2.5,0.8498365855987975,1.8920635295453705,3.1079364704546295
0.65,1,0.6708860759493671,0.01886977196202355,0.657387454262242,0.6843846976364922,0.9658536585365853,0.020567659578330916,0.9511404412175726,0.9805668758555981,14.114616666666668,1.3879181631022548,13.12175982376935,15.107473509563986,12.3295,0.3719501908111419,12.063422862326142,12.595577137673857,-9.466646696769338,1.007229262247194,-10.187175105413607,-8.74611828812507,-2.6725,3.933053132674976,-5.486036720008601,0.1410367200086009,0.03414634146341464,0.020567659578330923,0.019433124144401924,0.04885955878242735,4.1,0.9944289260117533,3.388628400280501,4.811371599719498,23.1,2.3309511649396115,21.432537986680085,24.767462013319918,25.8,1.6193277068654823,24.641602741864137,26.958397258135864,26.0,1.4907119849998598,24.933608886717114,27.066391113282886,1.4,0.8432740427115678,0.7967580899204786,2.003241910079521
0.65,2,0.6708860759493671,0.01886977196202355,0.657387454262242,0.6843846976364922,0.9782608695652174,0.0229150555084665,0.9618684263565348,0.9946533127739,14.114616666666668,1.3879181631022548,13.12175982376935,15.107473509563986,12.3295,0.3719501908111419,12.063422862326142,12.595577137673857,-9.466646696769338,1.007229262247194,-10.187175105413607,-8.74611828812507,-2.6725,3.933053132674976,-5.486036720008601,0.1410367200086009,0.021739130434782608,0.02291505550846652,0.005346687226099964,0.038131573643465255,4.1,0.9944289260117533,3.388628400280501,4.811371599719498,23.1,2.3309511649396115,21.432537986680085,24.767462013319918,25.8,1.6193277068654823,24.641602741864137,26.958397258135864,26.0,1.4907119849998598,24.933608886717114,27.066391113282886,0.5,0.5270462766947299,0.12297380620029918,0.8770261937997008
0.65,3,0.6708860759493671,0.01886977196202355,0.657387454262242,0.6843846976364922,0.9642857142857142,0.037646162621052116,0.9373552718714498,0.9912161566999785,14.114616666666668,1.3879181631022548,13.12175982376935,15.107473509563986,12.3295,0.3719501908111419,12.063422862326142,12.595577137673857,-9.466646696769338,1.007229262247194,-10.187175105413607,-8.74611828812507,-2.6725,3.933053132674976,-5.486036720008601,0.1410367200086009,0.03571428571428571,0.03764616262105213,0.008783843300021375,0.06264472812855004,4.1,0.9944289260117533,3.388628400280501,4.811371599719498,23.1,2.3309511649396115,21.432537986680085,24.767462013319918,25.8,1.6193277068654823,24.641602741864137,26.958397258135864,26.0,1.4907119849998598,24.933608886717114,27.066391113282886,0.5,0.5270462766947299,0.12297380620029918,0.8770261937997008
0.7,0,0.6354430379746836,0.03030934176551557,0.6137610410272969,0.6571250349220703,0.9743589743589745,0.012087295404898245,0.965712244116573,0.9830057046013759,12.622462962962963,1.1037660964529634,11.774033235390066,13.47089269053586,12.187222222222223,0.2626917289227899,11.985299484495595,12.389144959948851,-11.893889332969655,1.0379861730678155,-12.636419910175778,-11.151358755763532,-11.139999999999997,0.719166183854609,-11.65446049616096,-10.625539503839034,0.02564102564102564,0.012087295404898248,0.016994295398624196,0.034287755883427085,2.4,1.577621275493231,1.2714377255696685,3.5285622744303313,19.7,1.9465068427541912,18.307552887516636,21.092447112483363,28.1,1.449137674618944,27.06334935675907,29.136650643240934,28.8,2.394437999475729,27.087122241156454,30.512877758843548,2.0,0.9428090415820634,1.3255550410926875,2.6744449589073125
0.7,1,0.6354430379746836,0.03030934176551557,0.6137610410272969,0.6571250349220703,0.975609756097561,0.016260162601626032,0.9639779364882819,0.98724157570684,12.622462962962963,1.1037660964529634,11.774033235390066,13.47089269053586,12.187222222222223,0.2626917289227899,11.985299484495595,12.389144959948851,-11.893889332969655,1.0379861730678155,-12.636419910175778,-11.151358755763532,-11.139999999999997,0.719166183854609,-11.65446049616096,-10.625539503839034,0.024390243902439025,0.016260162601626018,0.012758424293159924,0.036022063511718126,2.4,1.577621275493231,1.2714377255696685,3.5285622744303313,19.7,1.9465068427541912,18.307552887516636,21.092447112483363,28.1,1.449137674618944,27.06334935675907,29.136650643240934,28.8,2.394437999475729,27.087122241156454,30.512877758843548,1.0,0.6666666666666666,0.523095396019557,1.476904603980443
0.7,2,0.6354430379746836,0.03030934176551557,0.6137610410272969,0.6571250349220703,0.9826086956521738,0.022452077369318344,0.9665474470526443,0.9986699442517033,12.622462962962963,1.1037660964529634,11.774033235390066,13.47089269053586,12.187222222222223,0.2626917289227899,11.985299484495595,12.389144959948851,-11.893889332969655,1.0379861730678155,-12.636419910175778,-11.151358755763532,-11.139999999999997,0.719166183854609,-11.65446049616096,-10.625539503839034,0.017391304347826087,0.022452077369318358,0.0013300557482965256,0.03345255294735565,2.4,1.577621275493231,1.2714377255696685,3.5285622744303313,19.7,1.9465068427541912,18.307552887516636,21.092447112483363,28.1,1.449137674618944,27.06334935675907,29.136650643240934,28.8,2.394437999475729,27.087122241156454,30.512877758843548,0.4,0.5163977794943223,0.03059128221082008,0.76940871778918
0.7,3,0.6354430379746836,0.03030934176551557,0.6137610410272969,0.6571250349220703,0.9714285714285715,0.03688555567816586,0.9450422344436301,0.997814908413513,12.622462962962963,1.1037660964529634,11.774033235390066,13.47089269053586,12.187222222222223,0.2626917289227899,11.985299484495595,12.389144959948851,-11.893889332969655,1.0379861730678155,-12.636419910175778,-11.151358755763532,-11.139999999999997,0.719166183854609,-11.65446049616096,-10.625539503839034,0.02857142857142857,0.03688555567816587,0.0021850915864871506,0.05495776555636999,2.4,1.577621275493231,1.2714377255696685,3.5285622744303313,19.7,1.9465068427541912,18.307552887516636,21.092447112483363,28.1,1.449137674618944,27.06334935675907,29.136650643240934,28.8,2.394437999475729,27.087122241156454,30.512877758843548,0.4,0.5163977794943223,0.03059128221082008,0.76940871778918
0.75,0,0.5924050632911393,0.029716146601956137,0.5711474126005933,0.6136627139816853,0.9846153846153847,0.011781238249649766,0.9761875944726119,0.9930431747581574,13.158333333333333,2.275743102080432,10.770087414762683,15.546579251903983,13.158333333333333,2.275743102080432,10.770087414762683,15.546579251903983,-13.591722114600534,1.093685149531153,-14.374097339275204,-12.809346889925864,-11.168499999999998,1.1623636120709684,-12.000004837143972,-10.336995162856024,0.015384615384615385,0.011781238249649764,0.006956825241842681,0.02381240552738809,0.9,0.8755950357709132,0.27363704432764613,1.526362955672354,18.0,2.6666666666666665,16.09238158407823,19.90761841592177,27.9,1.8529256146249728,26.574496865328086,29.22550313467191,32.2,2.3475755815545343,30.52064559544687,33.87935440455314,1.2,0.9189365834726815,0.5426323688637292,1.8573676311362708
0.75,1,0.5924050632911393,0.029716146601956137,0.5711474126005933,0.6136627139816853,0.9902439024390244,0.012595067792544457,0.981233933712459,0.9992538711655897,13.158333333333333,2.275743102080432,10.770087414762683,15.546579251903983,13.158333333333333,2.275743102080432,10.770087414762683,15.546579251903983,-13.591722114600534,1.093685149531153,-14.374097339275204,-12.809346889925864,-11.168499999999998,1.1623636120709684,-12.000004837143972,-10.336995162856024,0.00975609756097561,0.012595067792544446,0.0007461288344102462,0.018766066287540975,0.9,0.8755950357709132,0.27363704432764613,1.526362955672354,18.0,2.6666666666666665,16.09238158407823,19.90761841592177,27.9,1.8529256146249728,26.574496865328086,29.22550313467191,32.2,2.3475755815545343,30.52064559544687,33.87935440455314,0.4,0.5163977794943222,0.030591282210820137,0.76940871778918
0.75,2,0.5924050632911393,0.029716146601956137,0.5711474126005933,0.6136627139816853,0.9956521739130434,0.0137490333050799,0.9858167079878338,1.005487639838253,13.158333333333333,2.275743102080432,10.770087414762683,15.546579251903983,13.158333333333333,2.275743102080432,10.770087414762683,15.546579251903983,-13.591722114600534,1.093685149531153,-14.374097339275204,-12.809346889925864,-11.168499999999998,1.1623636120709684,-12.000004837143972,-10.336995162856024,0.004347826086956522,0.013749033305079908,-0.005487639838253062,0.014183292012166105,0.9,0.8755950357709132,0.27363704432764613,1.526362955672354,18.0,2.6666666666666665,16.09238158407823,19.90761841592177,27.9,1.8529256146249728,26.574496865328086,29.22550313467191,32.2,2.3475755815545343,30.52064559544687,33.87935440455314,0.1,0.31622776601683794,-0.12621571627982048,0.3262157162798205
0.75,3,0.5924050632911393,0.029716146601956137,0.5711474126005933,0.6136627139816853,0.9928571428571429,0.022587697572631273,0.9766988774085843,1.0090154083057015,13.158333333333333,2.275743102080432,10.770087414762683,15.546579251903983,13.158333333333333,2.275743102080432,10.770087414762683,15.546579251903983,-13.591722114600534,1.093685149531153,-14.374097339275204,-12.809346889925864,-11.168499999999998,1.1623636120709684,-12.000004837143972,-10.336995162856024,0.007142857142857143,0.022587697572631276,-0.00901540830570146,0.023301122591415743,0.9,0.8755950357709132,0.27363704432764613,1.526362955672354,18.0,2.6666666666666665,16.09238158407823,19.90761841592177,27.9,1.8529256146249728,26.574496865328086,29.22550313467191,32.2,2.3475755815545343,30.52064559544687,33.87935440455314,0.1,0.31622776601683794,-0.12621571627982048,0.3262157162798205
0.8,0,0.5316455696202531,0.017901437498393596,0.518839652678975,0.5444514865615312,0.9961538461538462,0.008653186637314781,0.98996372933419,1.0023439629735025,12.2575,0.2934493141924179,9.620962517243745,14.894037482756255,12.2575,0.2934493141924179,9.620962517243745,14.894037482756255,-15.688695155038758,0.9212567925289116,-16.3477225637467,-15.029667746330817,-11.8385,0.33060592520065096,-12.075001231747107,-11.601998768252892,0.0038461538461538464,0.008653186637314781,-0.002343962973502355,0.010036270665810048,0.3,0.6749485577105528,-0.18282911193318369,0.7828291119331836,15.1,2.5144029554194813,13.301304481447625,16.898695518552376,26.6,1.577621275493231,25.471437725569672,27.72856227443033,37.0,1.4142135623730951,35.988332561639034,38.011667438360966,0.3,0.6749485577105528,-0.18282911193318369,0.7828291119331836
0.8,1,0.5316455696202531,0.017901437498393596,0.518839652678975,0.5444514865615312,0.9975609756097562,0.007712872341874104,0.9920435191151264,1.003078432104386,12.2575,0.2934493141924179,9.620962517243745,14.894037482756255,12.2575,0.2934493141924179,9.620962517243745,14.894037482756255,-15.688695155038758,0.9212567925289116,-16.3477225637467,-15.029667746330817,-11.8385,0.33060592520065096,-12.075001231747107,-11.601998768252892,0.0024390243902439024,0.0077128723418740976,-0.0030784321043858666,0.007956480884873671,0.3,0.6749485577105528,-0.18282911193318369,0.7828291119331836,15.1,2.5144029554194813,13.301304481447625,16.898695518552376,26.6,1.577621275493231,25.471437725569672,27.72856227443033,37.0,1.4142135623730951,35.988332561639034,38.011667438360966,0.1,0.31622776601683794,-0.12621571627982048,0.3262157162798205
0.8,2,0.5316455696202531,0.017901437498393596,0.518839652678975,0.5444514865615312,1.0,0.0,1.0,1.0,12.2575,0.2934493141924179,9.620962517243745,14.894037482756255,12.2575,0.2934493141924179,9.620962517243745,14.894037482756255,-15.688695155038758,0.9212567925289116,-16.3477225637467,-15.029667746330817,-11.8385,0.33060592520065096,-12.075001231747107,-11.601998768252892,0.0,0.0,0.0,0.0,0.3,0.6749485577105528,-0.18282911193318369,0.7828291119331836,15.1,2.5144029554194813,13.301304481447625,16.898695518552376,26.6,1.577621275493231,25.471437725569672,27.72856227443033,37.0,1.4142135623730951,35.988332561639034,38.011667438360966,0.0,0.0,0.0,0.0
0.8,3,0.5316455696202531,0.017901437498393596,0.518839652678975,0.5444514865615312,1.0,0.0,1.0,1.0,12.2575,0.2934493141924179,9.620962517243745,14.894037482756255,12.2575,0.2934493141924179,9.620962517243745,14.894037482756255,-15.688695155038758,0.9212567925289116,-16.3477225637467,-15.029667746330817,-11.8385,0.33060592520065096,-12.075001231747107,-11.601998768252892,0.0,0.0,0.0,0.0,0.3,0.6749485577105528,-0.18282911193318369,0.7828291119331836,15.1,2.5144029554194813,13.301304481447625,16.898695518552376,26.6,1.577621275493231,25.471437725569672,27.72856227443033,37.0,1.4142135623730951,35.988332561639034,38.011667438360966,0.0,0.0,0.0,0.0
0.85,0,0.4848101265822785,0.015843867810564224,0.47347610632670506,0.49614414683785196,0.9987179487179487,0.004054202128420985,0.9958177472271817,1.0016181502087156,12.05,,,,12.05,,,,-18.483213915028387,1.6408079803463316,-19.656977235140914,-17.30945059491586,-12.230500000000001,0.32997853465541205,-12.46655242358783,-11.994447576412172,0.001282051282051282,0.0040542021284209985,-0.0016181502087156466,0.0041822527728182105,0.1,0.31622776601683794,-0.12621571627982048,0.3262157162798205,12.1,0.9944289260117533,11.388628400280501,12.811371599719498,26.1,1.286683937707919,25.179561759359114,27.02043824064089,40.7,1.2516655570345725,39.804612399809706,41.5953876001903,0.1,0.31622776601683794,-0.12621571627982048,0.3262157162798205
0.85,1,0.4848101265822785,0.015843867810564224,0.47347610632670506,0.49614414683785196,1.0,0.0,1.0,1.0,12.05,,,,12.05,,,,-18.483213915028387,1.6408079803463316,-19.656977235140914,-17.30945059491586,-12.230500000000001,0.32997853465541205,-12.46655242358783,-11.994447576412172,0.0,0.0,0.0,0.0,0.1,0.31622776601683794,-0.12621571627982048,0.3262157162798205,12.1,0.9944289260117533,11.388628400280501,12.811371599719498,26.1,1.286683937707919,25.179561759359114,27.02043824064089,40.7,1.2516655570345725,39.804612399809706,41.5953876001903,0.0,0.0,0.0,0.0
0.85,2,0.4848101265822785,0.015843867810564224,0.47347610632670506,0.49614414683785196,1.0,0.0,1.0,1.0,12.05,,,,12.05,,,,-18.483213915028387,1.6408079803463316,-19.656977235140914,-17.30945059491586,-12.230500000000001,0.32997853465541205,-12.46655242358783,-11.994447576412172,0.0,0.0,0.0,0.0,0.1,0.31622776601683794,-0.12621571627982048,0.3262157162798205,12.1,0.9944289260117533,11.388628400280501,12.811371599719498,26.1,1.286683937707919,25.179561759359114,27.02043824064089,40.7,1.2516655570345725,39.804612399809706,41.5953876001903,0.0,0.0,0.0,0.0
0.85,3,0.4848101265822785,0.015843867810564224,0.47347610632670506,0.49614414683785196,1.0,0.0,1.0,1.0,12.05,,,,12.05,,,,-18.483213915028387,1.6408079803463316,-19.656977235140914,-17.30945059491586,-12.230500000000001,0.32997853465541205,-12.46655242358783,-11.994447576412172,0.0,0.0,0.0,0.0,0.1,0.31622776601683794,-0.12621571627982048,0.3262157162798205,12.1,0.9944289260117533,11.388628400280501,12.811371599719498,26.1,1.286683937707919,25.179561759359114,27.02043824064089,40.7,1.2516655570345725,39.804612399809706,41.5953876001903,0.0,0.0,0.0,0.0
0.9,0,0.4341772151898734,0.016930297593028585,0.4220660098865619,0.4462884204931849,1.0,0.0,1.0,1.0,,,,,,,,,-21.97875519377284,1.562354444871677,-23.09639623548576,-20.861114152059923,-12.853,0.3036920955324466,-13.070248237827839,-12.635751762172161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,1.4944341180973264,7.630946233100897,9.769053766899102,25.6,1.2649110640673518,24.69513713488072,26.504862865119282,44.7,1.3374935098492586,43.74321478103839,45.656785218961616,0.0,0.0,0.0,0.0
0.9,1,0.4341772151898734,0.016930297593028585,0.4220660098865619,0.4462884204931849,1.0,0.0,1.0,1.0,,,,,,,,,-21.97875519377284,1.562354444871677,-23.09639623548576,-20.861114152059923,-12.853,0.3036920955324466,-13.070248237827839,-12.635751762172161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,1.4944341180973264,7.630946233100897,9.769053766899102,25.6,1.2649110640673518,24.69513713488072,26.504862865119282,44.7,1.3374935098492586,43.74321478103839,45.656785218961616,0.0,0.0,0.0,0.0
0.9,2,0.4341772151898734,0.016930297593028585,0.4220660098865619,0.4462884204931849,1.0,0.0,1.0,1.0,,,,,,,,,-21.97875519377284,1.562354444871677,-23.09639623548576,-20.861114152059923,-12.853,0.3036920955324466,-13.070248237827839,-12.635751762172161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,1.4944341180973264,7.630946233100897,9.769053766899102,25.6,1.2649110640673518,24.69513713488072,26.504862865119282,44.7,1.3374935098492586,43.74321478103839,45.656785218961616,0.0,0.0,0.0,0.0
0.9,3,0.4341772151898734,0.016930297593028585,0.4220660098865619,0.4462884204931849,1.0,0.0,1.0,1.0,,,,,,,,,-21.97875519377284,1.562354444871677,-23.09639623548576,-20.861114152059923,-12.853,0.3036920955324466,-13.070248237827839,-12.635751762172161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,1.4944341180973264,7.630946233100897,9.769053766899102,25.6,1.2649110640673518,24.69513713488072,26.504862865119282,44.7,1.3374935098492586,43.74321478103839,45.656785218961616,0.0,0.0,0.0,0.0
0.95,0,0.3632911392405064,0.014677238085169695,0.35279167561570457,0.3737906028653082,1.0,0.0,1.0,1.0,,,,,,,,,-23.85134052886511,2.587595134520723,-25.702394578200597,-22.00028647952962,-17.001,4.076832784841139,-19.917390487123726,-14.084609512876275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9428090415820634,3.3255550410926875,4.674444958907312,24.7,0.9486832980505138,24.021352851160536,25.378647148839462,50.3,1.1595018087284057,49.470542373640654,51.12945762635934,0.0,0.0,0.0,0.0
0.95,1,0.3632911392405064,0.014677238085169695,0.35279167561570457,0.3737906028653082,1.0,0.0,1.0,1.0,,,,,,,,,-23.85134052886511,2.587595134520723,-25.702394578200597,-22.00028647952962,-17.001,4.076832784841139,-19.917390487123726,-14.084609512876275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9428090415820634,3.3255550410926875,4.674444958907312,24.7,0.9486832980505138,24.021352851160536,25.378647148839462,50.3,1.1595018087284057,49.470542373640654,51.12945762635934,0.0,0.0,0.0,0.0
0.95,2,0.3632911392405064,0.014677238085169695,0.35279167561570457,0.3737906028653082,1.0,0.0,1.0,1.0,,,,,,,,,-23.85134052886511,2.587595134520723,-25.702394578200597,-22.00028647952962,-17.001,4.076832784841139,-19.917390487123726,-14.084609512876275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9428090415820634,3.3255550410926875,4.674444958907312,24.7,0.9486832980505138,24.021352851160536,25.378647148839462,50.3,1.1595018087284057,49.470542373640654,51.12945762635934,0.0,0.0,0.0,0.0
0.95,3,0.3632911392405064,0.014677238085169695,0.35279167561570457,0.3737906028653082,1.0,0.0,1.0,1.0,,,,,,,,,-23.85134052886511,2.587595134520723,-25.702394578200597,-22.00028647952962,-17.001,4.076832784841139,-19.917390487123726,-14.084609512876275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9428090415820634,3.3255550410926875,4.674444958907312,24.7,0.9486832980505138,24.021352851160536,25.378647148839462,50.3,1.1595018087284057,49.470542373640654,51.12945762635934,0.0,0.0,0.0,0.0
