threshold,mask_length,sensitivity_mean,sensitivity_std,sensitivity_ci_lower,sensitivity_ci_upper,specificity_mean,specificity_std,specificity_ci_lower,specificity_ci_upper,mean_lead_time_mean,mean_lead_time_std,mean_lead_time_ci_lower,mean_lead_time_ci_upper,median_lead_time_mean,median_lead_time_std,median_lead_time_ci_lower,median_lead_time_ci_upper,mean_net_lead_time_mean,mean_net_lead_time_std,mean_net_lead_time_ci_lower,mean_net_lead_time_ci_upper,median_net_lead_time_mean,median_net_lead_time_std,median_net_lead_time_ci_lower,median_net_lead_time_ci_upper,false_alarm_rate_mean,false_alarm_rate_std,false_alarm_rate_ci_lower,false_alarm_rate_ci_upper,n_early_mean,n_early_std,n_early_ci_lower,n_early_ci_upper,n_at_conv_mean,n_at_conv_std,n_at_conv_ci_lower,n_at_conv_ci_upper,n_late_mean,n_late_std,n_late_ci_lower,n_late_ci_upper,n_missed_mean,n_missed_std,n_missed_ci_lower,n_missed_ci_upper,n_false_alarm_mean,n_false_alarm_std,n_false_alarm_ci_lower,n_false_alarm_ci_upper
0.15,2,0.9734177215189874,0.004002883114137175,0.970554231439496,0.9762812115984788,0.3521739130434782,0.03806934938134402,0.32494074105772375,0.3794070850292327,17.59278809523809,0.19862337337469602,17.450701493407312,17.73487469706887,14.318999999999997,0.1865743819499349,14.185532727394904,14.452467272605091,3.7783257006151745,0.48803430429154093,3.429206990689632,4.127444410540717,0.0,0.0,0.0,0.0,0.6478260869565218,0.03806934938134402,0.6205929149707673,0.6750592589422763,21.1,0.7378647873726218,20.57216332868042,21.62783667131958,52.7,0.6749485577105528,52.21717088806682,53.18282911193319,3.1,0.5676462121975467,2.6939303619563955,3.5060696380436047,2.1,0.31622776601683794,1.8737842837201797,2.3262157162798207,14.9,0.8755950357709131,14.273637044327646,15.526362955672354
0.15,3,0.9734177215189874,0.004002883114137175,0.970554231439496,0.9762812115984788,0.4928571428571429,0.022587697572631273,0.4766988774085843,0.5090154083057015,17.59278809523809,0.19862337337469602,17.450701493407312,17.73487469706887,14.318999999999997,0.1865743819499349,14.185532727394904,14.452467272605091,3.7783257006151745,0.48803430429154093,3.429206990689632,4.127444410540717,0.0,0.0,0.0,0.0,0.5071428571428571,0.022587697572631273,0.49098459169429853,0.5233011225914157,21.1,0.7378647873726218,20.57216332868042,21.62783667131958,52.7,0.6749485577105528,52.21717088806682,53.18282911193319,3.1,0.5676462121975467,2.6939303619563955,3.5060696380436047,2.1,0.31622776601683794,1.8737842837201797,2.3262157162798207,7.1,0.31622776601683794,6.8737842837201795,7.32621571627982
0.2,0,0.9443037974683544,0.016011532456548756,0.9328498371503887,0.95575775778632,0.4628205128205128,0.04776011477247352,0.4286549848880723,0.4969860407529533,17.754399999999997,0.4496036883494265,17.432772896589352,18.07602710341064,15.145000000000001,0.31095730324989057,14.922554545658178,15.367445454341825,2.746908165970585,0.3166595279320496,2.520383585822983,2.9734327461181875,0.0,0.0,0.0,0.0,0.5371794871794873,0.047760114772473536,0.5030139592470467,0.5713450151119278,19.5,0.5270462766947299,19.1229738062003,19.8770261937997,51.1,1.523883926754995,50.00987910909812,52.19012089090188,4.0,0.9428090415820634,3.3255550410926875,4.674444958907312,4.4,1.2649110640673518,3.4951371348807183,5.304862865119282,41.9,3.725288952252936,39.23508882126964,44.564911178730355
0.2,1,0.9443037974683544,0.016011532456548756,0.9328498371503887,0.95575775778632,0.4926829268292682,0.03599340426207912,0.4669347965209959,0.5184310571375405,17.754399999999997,0.4496036883494265,17.432772896589352,18.07602710341064,15.145000000000001,0.31095730324989057,14.922554545658178,15.367445454341825,2.746908165970585,0.3166595279320496,2.520383585822983,2.9734327461181875,0.0,0.0,0.0,0.0,0.5073170731707318,0.03599340426207911,0.4815689428624596,0.5330652034790041,19.5,0.5270462766947299,19.1229738062003,19.8770261937997,51.1,1.523883926754995,50.00987910909812,52.19012089090188,4.0,0.9428090415820634,3.3255550410926875,4.674444958907312,4.4,1.2649110640673518,3.4951371348807183,5.304862865119282,20.8,1.4757295747452437,19.744326657360837,21.855673342639165
0.2,2,0.9443037974683544,0.016011532456548756,0.9328498371503887,0.95575775778632,0.5347826086956522,0.04605869154223394,0.5018342056209425,0.5677310117703619,17.754399999999997,0.4496036883494265,17.432772896589352,18.07602710341064,15.145000000000001,0.31095730324989057,14.922554545658178,15.367445454341825,2.746908165970585,0.3166595279320496,2.520383585822983,2.9734327461181875,0.0,0.0,0.0,0.0,0.46521739130434786,0.046058691542233916,0.43226898822963816,0.49816579437905756,19.5,0.5270462766947299,19.1229738062003,19.8770261937997,51.1,1.523883926754995,50.00987910909812,52.19012089090188,4.0,0.9428090415820634,3.3255550410926875,4.674444958907312,4.4,1.2649110640673518,3.4951371348807183,5.304862865119282,10.7,1.0593499054713804,9.942186729281676,11.457813270718322
0.2,3,0.9443037974683544,0.016011532456548756,0.9328498371503887,0.95575775778632,0.6357142857142857,0.052704627669473,0.5980116663343156,0.6734169050942558,17.754399999999997,0.4496036883494265,17.432772896589352,18.07602710341064,15.145000000000001,0.31095730324989057,14.922554545658178,15.367445454341825,2.746908165970585,0.3166595279320496,2.520383585822983,2.9734327461181875,0.0,0.0,0.0,0.0,0.36428571428571427,0.05270462766947298,0.3265830949057442,0.4019883336656843,19.5,0.5270462766947299,19.1229738062003,19.8770261937997,51.1,1.523883926754995,50.00987910909812,52.19012089090188,4.0,0.9428090415820634,3.3255550410926875,4.674444958907312,4.4,1.2649110640673518,3.4951371348807183,5.304862865119282,5.1,0.7378647873726218,4.572163328680419,5.627836671319581
0.25,0,0.9164556962025315,0.016011532456548752,0.9050017358845659,0.9279096565204972,0.5948717948717949,0.0373534587750635,0.5681507401751626,0.6215928495684271,17.046742690058476,0.5675642829628328,16.640731660658727,17.452753719458226,15.417000000000002,0.42459261520766944,15.11326474048705,15.720735259512953,2.013411915339998,0.43050191594646514,1.7054493967340916,2.3213744339459046,0.0,0.0,0.0,0.0,0.40512820512820513,0.03735345877506351,0.3784071504315729,0.43184925982483735,18.4,0.5163977794943222,18.030591282210818,18.76940871778918,48.0,2.449489742783178,46.247740596395744,49.752259403604256,6.0,1.5634719199411433,4.881559564778889,7.118440435221111,6.6,1.2649110640673518,5.695137134880718,7.504862865119281,31.6,2.913569784454954,29.51575773366269,33.684242266337314
0.25,1,0.9164556962025315,0.016011532456548752,0.9050017358845659,0.9279096565204972,0.5926829268292684,0.036449612636520114,0.5666084447097781,0.6187574089487586,17.046742690058476,0.5675642829628328,16.640731660658727,17.452753719458226,15.417000000000002,0.42459261520766944,15.11326474048705,15.720735259512953,2.013411915339998,0.43050191594646514,1.7054493967340916,2.3213744339459046,0.0,0.0,0.0,0.0,0.40731707317073174,0.036449612636520155,0.3812425910512414,0.43339155529022205,18.4,0.5163977794943222,18.030591282210818,18.76940871778918,48.0,2.449489742783178,46.247740596395744,49.752259403604256,6.0,1.5634719199411433,4.881559564778889,7.118440435221111,6.6,1.2649110640673518,5.695137134880718,7.504862865119281,16.7,1.4944341180973264,15.630946233100897,17.769053766899102
0.25,2,0.9164556962025315,0.016011532456548752,0.9050017358845659,0.9279096565204972,0.6478260869565219,0.03806934938134403,0.6205929149707674,0.6750592589422764,17.046742690058476,0.5675642829628328,16.640731660658727,17.452753719458226,15.417000000000002,0.42459261520766944,15.11326474048705,15.720735259512953,2.013411915339998,0.43050191594646514,1.7054493967340916,2.3213744339459046,0.0,0.0,0.0,0.0,0.3521739130434782,0.03806934938134404,0.3249407410577237,0.37940708502923276,18.4,0.5163977794943222,18.030591282210818,18.76940871778918,48.0,2.449489742783178,46.247740596395744,49.752259403604256,6.0,1.5634719199411433,4.881559564778889,7.118440435221111,6.6,1.2649110640673518,5.695137134880718,7.504862865119281,8.1,0.8755950357709131,7.473637044327646,8.726362955672354
0.25,3,0.9164556962025315,0.016011532456548752,0.9050017358845659,0.9279096565204972,0.75,0.037646162621052116,0.7230695575857357,0.7769304424142643,17.046742690058476,0.5675642829628328,16.640731660658727,17.452753719458226,15.417000000000002,0.42459261520766944,15.11326474048705,15.720735259512953,2.013411915339998,0.43050191594646514,1.7054493967340916,2.3213744339459046,0.0,0.0,0.0,0.0,0.25,0.03764616262105213,0.22306955758573566,0.27693044241426434,18.4,0.5163977794943222,18.030591282210818,18.76940871778918,48.0,2.449489742783178,46.247740596395744,49.752259403604256,6.0,1.5634719199411433,4.881559564778889,7.118440435221111,6.6,1.2649110640673518,5.695137134880718,7.504862865119281,3.5,0.5270462766947299,3.1229738062002994,3.8770261937997006
