n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
300,5,0.1,1.0,0.6,0.6841204075592948
300,5,0.1,1.0,0.8,0.6844586310404599
300,5,0.1,1.0,1.0,0.6800617257853127
300,5,0.2,0.6,0.6,0.6880945334629857
300,5,0.2,0.6,0.8,0.6672726504037543
300,5,0.2,0.6,1.0,0.6789202215363801
300,5,0.2,0.8,0.6,0.6666807593117152
300,5,0.2,0.8,0.8,0.6820276497695852
300,5,0.2,0.8,1.0,0.6678222635606477
300,5,0.2,1.0,0.6,0.6751786242759903
300,5,0.2,1.0,0.8,0.6804422272016234
300,5,0.2,1.0,1.0,0.6672937893713271
300,7,0.01,0.6,0.6,0.7168012514268802
300,7,0.01,0.6,0.8,0.7190631209571724
300,7,0.01,0.6,1.0,0.7219380205470765
300,7,0.01,0.8,0.6,0.7145816598317338
300,7,0.01,0.8,0.8,0.7036528135965838
300,7,0.01,0.8,1.0,0.7094871686466834
300,7,0.01,1.0,0.6,0.6850928000676448
300,7,0.01,1.0,0.8,0.6796178074662833
300,7,0.01,1.0,1.0,0.6869318902464805
300,7,0.1,0.6,0.6,0.6944362237348327
300,7,0.1,0.6,0.8,0.6794275567581278
300,7,0.1,0.6,1.0,0.6729801716484167
300,7,0.1,0.8,0.6,0.6890669259713357
300,7,0.1,0.8,0.8,0.6909905720204625
300,7,0.1,0.8,1.0,0.6777575783198748
300,7,0.1,1.0,0.6,0.686128609478713
300,7,0.1,1.0,0.8,0.6756225425950196
300,7,0.1,1.0,1.0,0.6764681012979327
300,7,0.2,0.6,0.6,0.6787511097957974
300,7,0.2,0.6,0.8,0.6622204371538494
300,7,0.2,0.6,1.0,0.662622077537733
300,7,0.2,0.8,0.6,0.6838878789159938
300,7,0.2,0.8,0.8,0.6790047774066714
300,7,0.2,0.8,1.0,0.6882213672684225
300,7,0.2,1.0,0.6,0.683126876083372
300,7,0.2,1.0,0.8,0.684564325878324
300,7,0.2,1.0,1.0,0.6735297848053101
