n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
500,5,0.01,0.6,0.4,0.8889554479971624
500,5,0.01,0.6,0.6,0.8887479573137771
500,5,0.01,0.6,0.8,0.8888648293435617
500,5,0.01,0.8,0.4,0.8894263022487643
500,5,0.01,0.8,0.6,0.8888613135555741
500,5,0.01,0.8,0.8,0.8888440853009684
500,5,0.05,0.4,0.4,0.8814903545897786
500,5,0.05,0.4,0.6,0.8817693482256216
500,5,0.05,0.4,0.8,0.8812943159044956
500,5,0.05,0.6,0.4,0.8861079489866757
500,5,0.05,0.6,0.6,0.8853196519146526
500,5,0.05,0.6,0.8,0.8845870188798262
500,5,0.05,0.8,0.4,0.8842660491030945
500,5,0.05,0.8,0.6,0.8861258384059854
500,5,0.05,0.8,0.8,0.885434508062189
500,7,0.001,0.4,0.4,0.8771452963045361
500,7,0.001,0.4,0.6,0.877998607533525
500,7,0.001,0.4,0.8,0.8783369652718772
500,7,0.001,0.6,0.4,0.8792955803819924
500,7,0.001,0.6,0.6,0.8787437848284144
500,7,0.001,0.6,0.8,0.8786794463549722
500,7,0.001,0.8,0.4,0.8795293635306909
500,7,0.001,0.8,0.6,0.8790199651637678
500,7,0.001,0.8,0.8,0.8774368118637966
500,7,0.01,0.4,0.4,0.8872630841367825
500,7,0.01,0.4,0.6,0.8881006390960984
500,7,0.01,0.4,0.8,0.8879792673490959
500,7,0.01,0.6,0.4,0.8885500568690992
500,7,0.01,0.6,0.6,0.8884571006855563
500,7,0.01,0.6,0.8,0.8883132448712828
500,7,0.01,0.8,0.4,0.8885227101141225
500,7,0.01,0.8,0.6,0.8879035919112752
500,7,0.01,0.8,0.8,0.8873214185199382
500,7,0.05,0.4,0.4,0.8836499251275646
500,7,0.05,0.4,0.6,0.8813546103282862
500,7,0.05,0.4,0.8,0.8808040488743671
500,7,0.05,0.6,0.4,0.8851903696446776
500,7,0.05,0.6,0.6,0.8853522634169527
500,7,0.05,0.6,0.8,0.8879900447805067
500,7,0.05,0.8,0.4,0.8851745251452552
500,7,0.05,0.8,0.6,0.8848801638973693
500,7,0.05,0.8,0.8,0.8852853327758107
