n_estimators,max_depth,learning_rate,subsample,colsample_bytree,avg AUC score
100,7,0.1,0.4,1.0,0.8814345991561181
100,7,0.1,0.6,0.4,0.8832700421940928
100,7,0.1,0.6,0.6,0.8844303797468355
100,7,0.1,0.6,0.8,0.8786075949367088
100,7,0.1,0.6,1.0,0.8763713080168778
100,7,0.1,0.8,0.4,0.8827215189873417
100,7,0.1,0.8,0.6,0.8817510548523207
100,7,0.1,0.8,0.8,0.8821097046413502
100,7,0.1,0.8,1.0,0.8780801687763713
100,7,0.1,1.0,0.4,0.8835864978902954
100,7,0.1,1.0,0.6,0.885886075949367
100,7,0.1,1.0,0.8,0.8830379746835444
100,7,0.1,1.0,1.0,0.874620253164557
100,7,0.2,0.4,0.4,0.8635443037974684
100,7,0.2,0.4,0.6,0.871814345991561
100,7,0.2,0.4,0.8,0.874451476793249
100,7,0.2,0.4,1.0,0.8610337552742615
100,7,0.2,0.6,0.4,0.8824050632911392
100,7,0.2,0.6,0.6,0.8741983122362871
100,7,0.2,0.6,0.8,0.8764135021097047
100,7,0.2,0.6,1.0,0.8722995780590717
100,7,0.2,0.8,0.4,0.894029535864979
100,7,0.2,0.8,0.6,0.874367088607595
100,7,0.2,0.8,0.8,0.8848945147679326
100,7,0.2,0.8,1.0,0.8827848101265824
100,7,0.2,1.0,0.4,0.8821940928270042
100,7,0.2,1.0,0.6,0.8919198312236286
100,7,0.2,1.0,0.8,0.8859071729957806
100,7,0.2,1.0,1.0,0.8795991561181434
100,9,0.001,0.4,0.4,0.885210970464135
100,9,0.001,0.4,0.6,0.8812447257383967
100,9,0.001,0.4,0.8,0.8785021097046414
100,9,0.001,0.4,1.0,0.8749367088607596
100,9,0.001,0.6,0.4,0.882879746835443
100,9,0.001,0.6,0.6,0.8766033755274263
100,9,0.001,0.6,0.8,0.8691033755274262
100,9,0.001,0.6,1.0,0.8560337552742615
100,9,0.001,0.8,0.4,0.886308016877637
100,9,0.001,0.8,0.6,0.8779430379746834
100,9,0.001,0.8,0.8,0.8682067510548522
100,9,0.001,0.8,1.0,0.8577320675105484
100,9,0.001,1.0,0.4,0.8875949367088609
100,9,0.001,1.0,0.6,0.8731118143459916
100,9,0.001,1.0,0.8,0.8633966244725739
100,9,0.001,1.0,1.0,0.8509493670886077
100,9,0.005,0.4,0.4,0.8835864978902954
100,9,0.005,0.4,0.6,0.8787763713080169
100,9,0.005,0.4,0.8,0.8769409282700422
100,9,0.005,0.4,1.0,0.8756962025316455
100,9,0.005,0.6,0.4,0.8816877637130801
100,9,0.005,0.6,0.6,0.8769725738396623
100,9,0.005,0.6,0.8,0.8712447257383967
100,9,0.005,0.6,1.0,0.858259493670886
100,9,0.005,0.8,0.4,0.886561181434599
100,9,0.005,0.8,0.6,0.8751265822784811
100,9,0.005,0.8,0.8,0.8659177215189873
100,9,0.005,0.8,1.0,0.8574472573839662
100,9,0.005,1.0,0.4,0.8865822784810128
100,9,0.005,1.0,0.6,0.8739135021097046
100,9,0.005,1.0,0.8,0.8603164556962024
100,9,0.005,1.0,1.0,0.8545675105485232
100,9,0.01,0.4,0.4,0.8840928270042193
100,9,0.01,0.4,0.6,0.8787130801687763
100,9,0.01,0.4,0.8,0.8761392405063292
100,9,0.01,0.4,1.0,0.8793037974683543
100,9,0.01,0.6,0.4,0.8819620253164556
100,9,0.01,0.6,0.6,0.8752320675105485
100,9,0.01,0.6,0.8,0.8730274261603375
100,9,0.01,0.6,1.0,0.8668565400843882
100,9,0.01,0.8,0.4,0.8875949367088607
100,9,0.01,0.8,0.6,0.8737130801687764
100,9,0.01,0.8,0.8,0.8698839662447257
100,9,0.01,0.8,1.0,0.8650949367088607
100,9,0.01,1.0,0.4,0.8862447257383967
100,9,0.01,1.0,0.6,0.8742299578059072
100,9,0.01,1.0,0.8,0.8609915611814346
